l3_index_code,l3_industry_code,l3_name,l2_code,l2_name,l1_code,l1_name,股票代码,ts_code,股票简称,纳入时间,申万3级
851251.SI,340501,白酒Ⅲ,340500,白酒Ⅱ,340000,食品饮料,600779.SH,600779.SH,水井坊,2021-12-13,白酒Ⅲ
851251.SI,340501,白酒Ⅲ,340500,白酒Ⅱ,340000,食品饮料,600809.SH,600809.SH,山西汾酒,2021-12-13,白酒Ⅲ
851251.SI,340501,白酒Ⅲ,340500,白酒Ⅱ,340000,食品饮料,603198.SH,603198.SH,迎驾贡酒,2021-12-13,白酒Ⅲ
851251.SI,340501,白酒Ⅲ,340500,白酒Ⅱ,340000,食品饮料,603369.SH,603369.SH,今世缘,2021-12-13,白酒Ⅲ
851251.SI,340501,白酒Ⅲ,340500,白酒Ⅱ,340000,食品饮料,603589.SH,603589.SH,口子窖,2021-12-13,白酒Ⅲ
851251.SI,340501,白酒Ⅲ,340500,白酒Ⅱ,340000,食品饮料,603919.SH,603919.SH,金徽酒,2021-12-13,白酒Ⅲ
851251.SI,340501,白酒Ⅲ,340500,白酒Ⅱ,340000,食品饮料,000568.SZ,000568.SZ,泸州老窖,2021-12-13,白酒Ⅲ
851232.SI,340601,啤酒,340600,非白酒,340000,食品饮料,000752.SZ,000752.SZ,*ST西发,2021-12-13,啤酒
851232.SI,340601,啤酒,340600,非白酒,340000,食品饮料,000929.SZ,000929.SZ,兰州黄河,2021-12-13,啤酒
851232.SI,340601,啤酒,340600,非白酒,340000,食品饮料,002461.SZ,002461.SZ,珠江啤酒,2021-12-13,啤酒
851232.SI,340601,啤酒,340600,非白酒,340000,食品饮料,600132.SH,600132.SH,重庆啤酒,2021-12-13,啤酒
851232.SI,340601,啤酒,340600,非白酒,340000,食品饮料,600573.SH,600573.SH,惠泉啤酒,2021-12-13,啤酒
851232.SI,340601,啤酒,340600,非白酒,340000,食品饮料,600600.SH,600600.SH,青岛啤酒,2021-12-13,啤酒
851232.SI,340601,啤酒,340600,非白酒,340000,食品饮料,000729.SZ,000729.SZ,燕京啤酒,2021-12-13,啤酒
851233.SI,340602,其他酒类,340600,非白酒,340000,食品饮料,002568.SZ,002568.SZ,百润股份,2021-12-13,其他酒类
851233.SI,340602,其他酒类,340600,非白酒,340000,食品饮料,600059.SH,600059.SH,古越龙山,2021-12-13,其他酒类
851233.SI,340602,其他酒类,340600,非白酒,340000,食品饮料,600084.SH,600084.SH,*ST尼雅,2021-12-13,其他酒类
851233.SI,340602,其他酒类,340600,非白酒,340000,食品饮料,600238.SH,600238.SH,ST椰岛,2021-12-13,其他酒类
851233.SI,340602,其他酒类,340600,非白酒,340000,食品饮料,600543.SH,600543.SH,*ST莫高,2021-12-13,其他酒类
851233.SI,340602,其他酒类,340600,非白酒,340000,食品饮料,600616.SH,600616.SH,金枫酒业,2021-12-13,其他酒类
851233.SI,340602,其他酒类,340600,非白酒,340000,食品饮料,601579.SH,601579.SH,会稽山,2021-12-13,其他酒类
851233.SI,340602,其他酒类,340600,非白酒,340000,食品饮料,603779.SH,603779.SH,威龙股份,2021-12-13,其他酒类
851233.SI,340602,其他酒类,340600,非白酒,340000,食品饮料,000869.SZ,000869.SZ,张裕A,2021-12-13,其他酒类
851271.SI,340701,软饮料,340700,饮料乳品,340000,食品饮料,300997.SZ,300997.SZ,欢乐家,2021-12-13,软饮料
851271.SI,340701,软饮料,340700,饮料乳品,340000,食品饮料,600189.SH,600189.SH,泉阳泉,2021-12-13,软饮料
851271.SI,340701,软饮料,340700,饮料乳品,340000,食品饮料,600300.SH,600300.SH,维维股份,2021-12-13,软饮料
851271.SI,340701,软饮料,340700,饮料乳品,340000,食品饮料,603156.SH,603156.SH,养元饮品,2021-12-13,软饮料
851271.SI,340701,软饮料,340700,饮料乳品,340000,食品饮料,603711.SH,603711.SH,香飘飘,2021-12-13,软饮料
851271.SI,340701,软饮料,340700,饮料乳品,340000,食品饮料,605337.SH,605337.SH,李子园,2021-12-13,软饮料
851271.SI,340701,软饮料,340700,饮料乳品,340000,食品饮料,605499.SH,605499.SH,东鹏饮料,2021-12-13,软饮料
851271.SI,340701,软饮料,340700,饮料乳品,340000,食品饮料,000848.SZ,000848.SZ,承德露露,2021-12-13,软饮料
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,002570.SZ,002570.SZ,贝因美,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,002732.SZ,002732.SZ,燕塘乳业,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,002910.SZ,002910.SZ,庄园牧场,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,002946.SZ,002946.SZ,新乳业,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,300106.SZ,300106.SZ,西部牧业,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,300898.SZ,300898.SZ,熊猫乳品,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,300915.SZ,300915.SZ,海融科技,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,600419.SH,600419.SH,天润乳业,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,600429.SH,600429.SH,三元股份,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,600597.SH,600597.SH,光明乳业,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,600882.SH,600882.SH,妙可蓝多,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,600887.SH,600887.SH,伊利股份,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,605179.SH,605179.SH,一鸣食品,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,605300.SH,605300.SH,佳禾食品,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,605388.SH,605388.SH,均瑶健康,2021-12-13,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,001318.SZ,001318.SZ,阳光乳业,2022-05-20,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,300892.SZ,300892.SZ,品渥食品,2022-08-01,乳品
851243.SI,340702,乳品,340700,饮料乳品,340000,食品饮料,002329.SZ,002329.SZ,皇氏集团,2021-12-13,乳品
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,002582.SZ,002582.SZ,好想你,2021-12-13,零食
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,002847.SZ,002847.SZ,盐津铺子,2021-12-13,零食
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,002991.SZ,002991.SZ,甘源食品,2021-12-13,零食
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,003000.SZ,003000.SZ,劲仔食品,2021-12-13,零食
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,300783.SZ,300783.SZ,三只松鼠,2021-12-13,零食
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,603697.SH,603697.SH,有友食品,2021-12-13,零食
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,603719.SH,603719.SH,良品铺子,2021-12-13,零食
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,603777.SH,603777.SH,来伊份,2021-12-13,零食
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,000716.SZ,000716.SZ,黑芝麻,2022-08-01,零食
851281.SI,340801,零食,340800,休闲食品,340000,食品饮料,002557.SZ,002557.SZ,洽洽食品,2021-12-13,零食
851282.SI,340802,烘焙食品,340800,休闲食品,340000,食品饮料,002820.SZ,002820.SZ,桂发祥,2021-12-13,烘焙食品
851282.SI,340802,烘焙食品,340800,休闲食品,340000,食品饮料,002956.SZ,002956.SZ,西麦食品,2021-12-13,烘焙食品
851282.SI,340802,烘焙食品,340800,休闲食品,340000,食品饮料,300973.SZ,300973.SZ,立高食品,2021-12-13,烘焙食品
851282.SI,340802,烘焙食品,340800,休闲食品,340000,食品饮料,603043.SH,603043.SH,广州酒家,2021-12-13,烘焙食品
851282.SI,340802,烘焙食品,340800,休闲食品,340000,食品饮料,603866.SH,603866.SH,桃李面包,2021-12-13,烘焙食品
851282.SI,340802,烘焙食品,340800,休闲食品,340000,食品饮料,603886.SH,603886.SH,元祖股份,2021-12-13,烘焙食品
851282.SI,340802,烘焙食品,340800,休闲食品,340000,食品饮料,605339.SH,605339.SH,南侨食品,2021-12-13,烘焙食品
851282.SI,340802,烘焙食品,340800,休闲食品,340000,食品饮料,002719.SZ,002719.SZ,ST麦趣,2024-07-31,烘焙食品
851282.SI,340802,烘焙食品,340800,休闲食品,340000,食品饮料,001219.SZ,001219.SZ,青岛食品,2021-12-13,烘焙食品
851283.SI,340803,熟食,340800,休闲食品,340000,食品饮料,603517.SH,603517.SH,ST绝味,2021-12-13,熟食
851283.SI,340803,熟食,340800,休闲食品,340000,食品饮料,603057.SH,603057.SH,紫燕食品,2022-09-26,熟食
851283.SI,340803,熟食,340800,休闲食品,340000,食品饮料,002695.SZ,002695.SZ,煌上煌,2021-12-13,熟食
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,002507.SZ,002507.SZ,涪陵榨菜,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,002650.SZ,002650.SZ,ST加加,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,300908.SZ,300908.SZ,仲景食品,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,600186.SH,600186.SH,莲花控股,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,600298.SH,600298.SH,安琪酵母,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,600305.SH,600305.SH,恒顺醋业,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,600872.SH,600872.SH,中炬高新,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,603027.SH,603027.SH,千禾味业,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,603288.SH,603288.SH,海天味业,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,603317.SH,603317.SH,天味食品,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,603696.SH,603696.SH,安记食品,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,603755.SH,603755.SH,日辰股份,2021-12-13,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,603170.SH,603170.SH,宝立食品,2022-07-15,调味发酵品Ⅲ
851242.SI,340901,调味发酵品Ⅲ,340900,调味发酵品Ⅱ,340000,食品饮料,002495.SZ,002495.SZ,佳隆股份,2021-12-13,调味发酵品Ⅲ
851312.SI,350102,棉纺,350100,纺织制造,350000,纺织服饰,000850.SZ,000850.SZ,华茂股份,2021-12-13,棉纺
851312.SI,350102,棉纺,350100,纺织制造,350000,纺织服饰,002042.SZ,002042.SZ,华孚时尚,2021-12-13,棉纺
851312.SI,350102,棉纺,350100,纺织制造,350000,纺织服饰,002083.SZ,002083.SZ,孚日股份,2021-12-13,棉纺
851312.SI,350102,棉纺,350100,纺织制造,350000,纺织服饰,002394.SZ,002394.SZ,联发股份,2021-12-13,棉纺
851312.SI,350102,棉纺,350100,纺织制造,350000,纺织服饰,600493.SH,600493.SH,凤竹纺织,2021-12-13,棉纺
851312.SI,350102,棉纺,350100,纺织制造,350000,纺织服饰,601339.SH,601339.SH,百隆东方,2021-12-13,棉纺
851312.SI,350102,棉纺,350100,纺织制造,350000,纺织服饰,603558.SH,603558.SH,健盛集团,2021-12-13,棉纺
851312.SI,350102,棉纺,350100,纺织制造,350000,纺织服饰,000726.SZ,000726.SZ,鲁泰A,2021-12-13,棉纺
851314.SI,350104,印染,350100,纺织制造,350000,纺织服饰,600987.SH,600987.SH,航民股份,2021-12-13,印染
851314.SI,350104,印染,350100,纺织制造,350000,纺织服饰,605055.SH,605055.SH,迎丰股份,2021-12-13,印染
851314.SI,350104,印染,350100,纺织制造,350000,纺织服饰,605189.SH,605189.SH,富春染织,2021-12-13,印染
851314.SI,350104,印染,350100,纺织制造,350000,纺织服饰,600448.SH,600448.SH,华纺股份,2021-12-13,印染
851315.SI,350105,辅料,350100,纺织制造,350000,纺织服饰,002098.SZ,002098.SZ,浔兴股份,2021-12-13,辅料
851315.SI,350105,辅料,350100,纺织制造,350000,纺织服饰,002674.SZ,002674.SZ,兴业科技,2021-12-13,辅料
851315.SI,350105,辅料,350100,纺织制造,350000,纺织服饰,002003.SZ,002003.SZ,伟星股份,2021-12-13,辅料
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,002144.SZ,002144.SZ,宏达高科,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,300819.SZ,300819.SZ,聚杰微纤,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,300877.SZ,300877.SZ,金春股份,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,300918.SZ,300918.SZ,南山智尚,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,600156.SH,600156.SH,华升股份,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,600527.SH,600527.SH,江南高纤,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,601599.SH,601599.SH,浙文影业,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,603055.SH,603055.SH,台华新材,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,603889.SH,603889.SH,新澳股份,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,605180.SH,605180.SH,华生科技,2021-12-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,301066.SZ,301066.SZ,万事利,2022-08-01,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,603130.SH,603130.SH,云中马,2022-11-18,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,001390.SZ,001390.SZ,古麒绒材,2025-05-29,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,603238.SH,603238.SH,诺邦股份,2025-08-13,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,001312.SZ,001312.SZ,福恩股份,2026-04-21,其他纺织
851316.SI,350106,其他纺织,350100,纺织制造,350000,纺织服饰,000955.SZ,000955.SZ,欣龙控股,2021-12-13,其他纺织
851317.SI,350107,纺织鞋类制造,350100,纺织制造,350000,纺织服饰,300979.SZ,300979.SZ,华利集团,2021-12-13,纺织鞋类制造
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,300591.SZ,300591.SZ,万里马,2021-12-13,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,300952.SZ,300952.SZ,恒辉安防,2021-12-13,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,603001.SH,603001.SH,奥康国际,2021-12-13,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,603116.SH,603116.SH,红蜻蜓,2021-12-13,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,603557.SH,603557.SH,*ST起步,2021-12-13,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,603608.SH,603608.SH,天创时尚,2021-12-13,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,603665.SH,603665.SH,康隆达,2021-12-13,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,603908.SH,603908.SH,牧高笛,2021-12-13,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,603958.SH,603958.SH,哈森股份,2021-12-13,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,603307.SH,603307.SH,扬州金泉,2023-02-16,鞋帽及其他
851325.SI,350205,鞋帽及其他,350200,服装家纺,350000,纺织服饰,300577.SZ,300577.SZ,开润股份,2021-12-13,鞋帽及其他
851326.SI,350206,家纺,350200,服装家纺,350000,纺织服饰,002327.SZ,002327.SZ,富安娜,2021-12-13,家纺
851326.SI,350206,家纺,350200,服装家纺,350000,纺织服饰,002397.SZ,002397.SZ,梦洁股份,2021-12-13,家纺
851326.SI,350206,家纺,350200,服装家纺,350000,纺织服饰,003041.SZ,003041.SZ,真爱美家,2021-12-13,家纺
851326.SI,350206,家纺,350200,服装家纺,350000,纺织服饰,603365.SH,603365.SH,水星家纺,2021-12-13,家纺
851326.SI,350206,家纺,350200,服装家纺,350000,纺织服饰,605003.SH,605003.SH,众望布艺,2021-12-13,家纺
851326.SI,350206,家纺,350200,服装家纺,350000,纺织服饰,002293.SZ,002293.SZ,罗莱生活,2021-12-13,家纺
851328.SI,350208,运动服装,350200,服装家纺,350000,纺织服饰,300005.SZ,300005.SZ,探路者,2021-12-13,运动服装
851328.SI,350208,运动服装,350200,服装家纺,350000,纺织服饰,001234.SZ,001234.SZ,泰慕士,2024-07-31,运动服装
851328.SI,350208,运动服装,350200,服装家纺,350000,纺织服饰,002486.SZ,002486.SZ,嘉麟杰,2024-07-31,运动服装
851328.SI,350208,运动服装,350200,服装家纺,350000,纺织服饰,002780.SZ,002780.SZ,三夫户外,2021-12-13,运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002029.SZ,002029.SZ,七匹狼,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002154.SZ,002154.SZ,报喜鸟,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002269.SZ,002269.SZ,美邦服饰,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002494.SZ,002494.SZ,华斯股份,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002563.SZ,002563.SZ,森马服饰,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002569.SZ,002569.SZ,*ST步森,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002612.SZ,002612.SZ,朗姿股份,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002656.SZ,002656.SZ,摩登大道,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002687.SZ,002687.SZ,乔治白,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002762.SZ,002762.SZ,金发拉比,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002832.SZ,002832.SZ,比音勒芬,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,002875.SZ,002875.SZ,安奈儿,2021-12-13,非运动服装
851329.SI,350209,非运动服装,350200,服装家纺,350000,纺织服饰,003016.SZ,003016.SZ,欣贺股份,2021-12-13,非运动服装
